timestep,sim_simulation_time,sim_dt_physics,sim_battery_age_factor,sim_battery_time_accel,sim_speed,sim_throttle,sim_front_rpm,sim_rear_rpm,sim_range,sim_battery_degradation,sim_battery_soh,sim_battery_temp,sim_battery_temp_std,sim_battery_soc,sim_battery_curr,sim_battery_cooling_temp,carla_steering,carla_roll,carla_pitch,carla_yaw,carla_env_temp,carla_traffic_light
42.22113285213709,39.85,0.04999999999999716,5,5.208760435642016,0.0,0,-2.37e-322,2.37e-322,88.10686964733817,0.004661337646282642,0.9953386623537174,25.61400810214019,5.99182245303757e-14,0.9983218704991248,-0.2209117931844109,24.203508969833138,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.27113285288215,39.9,0.05000000000000426,5,5.208875859480571,0.0,0,-2.37e-322,2.37e-322,88.10512461729672,0.004661355962525799,0.9953386440374742,25.613652189156653,5.99182245303757e-14,0.9983218404185368,-0.22091184739065178,24.206041726864953,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.321132853627205,39.95,0.04999999999999716,5,5.208991427995053,0.0,0,-2.37e-322,2.37e-322,88.1033796558616,0.004661374342222704,0.9953386256577773,25.613296513670093,5.99182245303757e-14,0.9983218103379415,-0.22091190138911634,24.208569916216163,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.37113285437226,40,0.04999999999999716,5,5.20910714118546,0.0,0,-2.37e-322,2.37e-322,88.10163476303033,0.004661392785436991,0.995338607214563,25.612941076791174,5.99182245303757e-14,0.9983217802573391,-0.22091195518104614,24.211093510954697,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.42113285511732,40.05,0.05000000000000426,5,5.209222999051794,0.0,0,-2.37e-322,2.37e-322,88.09988993880049,0.004661411292231893,0.9953385887077681,25.612585879623907,5.99182245303757e-14,0.9983217501767293,-0.22091200876733938,24.213612484611076,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.47113285586238,40.1,0.04999999999999716,5,5.209339001594053,0.0,0,-2.37e-322,2.37e-322,88.09814518316968,0.004661429862670234,0.9953385701373297,25.612230923265486,5.99182245303757e-14,0.9983217200961122,-0.22091206214919346,24.216126811168465,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.52113285660744,40.15,0.05000000000000426,5,5.209455148812238,0.0,0,-2.37e-322,2.37e-322,88.09640049613546,0.004661448496814424,0.9953385515031856,25.61187620880628,5.99182245303757e-14,0.9983216900154878,-0.2209121153274693,24.21863646506216,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.571132857352495,40.2,0.04999999999999716,5,5.209571440706349,0.0,0,-2.37e-322,2.37e-322,88.09465587769536,0.0046614671947264605,0.9953385328052735,25.611521737329895,5.99182245303757e-14,0.9983216599348561,-0.22091216830332025,24.22114142116959,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.62113285809755,40.25,0.04999999999999716,5,5.209687877276386,0.0,0,-2.37e-322,2.37e-322,88.09291132784696,0.004661485956467942,0.995338514043532,25.611167509913173,5.99182245303757e-14,0.9983216298542174,-0.22091222107757055,24.223641654810024,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.67113285884261,40.3,0.05000000000000426,5,5.20980445852235,0.0,0,-2.37e-322,2.37e-322,88.0911668465878,0.00466150478210006,0.9953384952179,25.610813527626192,5.99182245303757e-14,0.9983215997735715,-0.22091227365133048,24.226137141735023,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
