timestep,sim_simulation_time,sim_dt_physics,sim_battery_age_factor,sim_battery_time_accel,sim_speed,sim_throttle,sim_front_rpm,sim_rear_rpm,sim_range,sim_battery_degradation,sim_battery_soh,sim_battery_temp,sim_battery_temp_std,sim_battery_soc,sim_battery_curr,sim_battery_cooling_temp,carla_steering,carla_roll,carla_pitch,carla_yaw,carla_env_temp,carla_traffic_light,P_pack_W,C_rate,P_loss_W,E_kWh_cum,distance_km_cum,Wh_per_km_mask,Wh_per_km_inst,Wh_per_km_rolling_mask,Wh_per_km_rolling,T_hot_proxy
87.49559748545289,84.9,0.0499999999999971,5,5.167700515269847,0.0,0.0,5e-323,5e-323,151.7701828908424,0.0046281859996513,0.9953718140003488,25.28592623333037,5.99182245303757e-14,0.9980244658764802,-2.636251232366035,25.18624759400581,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1215.2230761559126,0.04625002162045675,0.05982904899928451,-0.09157084694258442,0.32563050784444497,0.0,0.0,1.0,-91.57084692781241,25.65049315617714
87.54559748619795,84.95,0.0499999999999971,5,5.167703408788366,0.0,0.0,5e-323,5e-323,151.74171343079135,0.004628185302184,0.995371814697816,25.285892271249796,5.99182245303757e-14,0.9980241067895292,-2.637278236069431,25.18636937001725,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1215.6963714405358,0.04626803922928826,0.059875668528884034,-0.09158773161440999,0.32563050784444497,0.0,0.0,1.0,-91.58773159963798,25.650601182681957
87.595597486943,85.0,0.0499999999999971,5,5.167706302306885,0.0,0.0,5e-323,5e-323,151.71324357785605,0.0046281846081876,0.9953718153918124,25.28585836648364,5.99182245303757e-14,0.9980237475628234,-2.638304490388569,25.186491086732985,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1216.1693211457446,0.046286043691027526,0.059922272178302705,-0.09160462285498146,0.32563050784444497,0.0,0.0,1.0,-91.60462284020944,25.650709162827365
87.64559748768806,85.05,0.0500000000000113,5,5.167709195825404,0.0,0.0,5e-323,5e-323,151.68477334655165,0.0046281839176573,0.9953718160823428,25.285824518953973,5.99182245303757e-14,0.9980233881964647,-2.6393299953769733,25.18661274378468,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1216.6419252962921,0.046304035006613564,0.05996885991026064,-0.09162152065949947,0.32563050784444497,0.0,0.0,1.0,-91.62152064472745,25.65081709654286
87.69559748843312,85.1,0.0499999999999971,5,5.167712089343923,0.0,0.0,5e-323,5e-323,151.65630275137593,0.0046281832305884,0.9953718167694116,25.28579072858281,5.99182245303757e-14,0.9980230286905554,-2.640354751090266,25.18673434080796,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1217.1141839179,0.046322013177022205,0.060015431687606056,-0.091638425023165,0.32563050784444497,0.0,0.0,1.0,-91.63842500839297,25.65092498375818
87.74559748917818,85.15,0.0499999999999971,5,5.167714982862442,0.0,0.0,5e-323,5e-323,151.62783180680935,0.0046281825469765,0.9953718174530236,25.285756995292616,0.0,0.9980226690451977,-2.641378757578592,25.18685587744216,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1217.5860970337646,0.04633997820313319,0.06006198747297112,-0.09165533594117935,0.32563050784444497,0.0,0.0,1.0,-91.65533592640733,25.651032824402744
87.79559748992324,85.2,0.0499999999999971,5,5.167717876380961,0.0,0.0,5e-323,5e-323,151.5993605273148,0.0046281818668167,0.9953718181331832,25.2857233190058,0.0,0.998022309260493,-2.642402014902149,25.186977353330636,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1218.0576646717172,0.04635793008600261,0.06010852722947773,-0.09167225340874423,0.32563050784444497,0.0,0.0,1.0,-91.67225339397221,25.651140618407315
87.8455974906683,85.25,0.0499999999999971,5,5.16772076989948,0.0,0.0,5e-323,5e-323,151.570888927338,0.0046281811901046,0.9953718188098952,25.285689699645104,0.0,0.9980219493365436,-2.643424523115871,25.187098768120507,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1218.528886857161,0.04637586882659423,0.060155050920041545,-0.09168917742106168,0.32563050784444497,0.0,0.0,1.0,-91.68917740628966,25.65124836570225
87.89559749141335,85.3,0.0500000000000113,5,5.167723663417999,0.0,0.0,5e-323,5e-323,151.5424170213071,0.0046281805168354,0.9953718194831646,25.28565613713323,0.0,0.9980215892734516,-2.6444462822763835,25.187220121462587,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1218.9997636162807,0.04639379442590146,0.06020155850768801,-0.09170610797333413,0.32563050784444497,0.0,0.0,1.0,-91.70610795856211,25.651356066218113
87.94559749215841,85.35,0.0499999999999971,5,5.167726556936518,0.0,0.0,5e-323,5e-323,151.51394482363307,0.0046281798470046,0.9953718201529952,25.285622631393323,5.99182245303757e-14,0.9980212290713188,-2.6454672924416403,25.187341413011552,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1219.470294975873,0.046411706884941055,0.06024804995553607,-0.09172304506076435,0.32563050784444497,0.0,0.0,1.0,-91.72304504599234,25.651463719886085
87.99559749290347,85.4,0.0499999999999971,5,5.167729450455037,0.0,0.0,5e-323,5e-323,151.4854723487093,0.0046281791806076,0.9953718208193924,25.285589182348478,0.0,0.9980208687302474,-2.6464875536697816,25.187462642425714,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1219.9404809628204,0.046429606204733014,0.06029452522674623,-0.0917399886785555,0.32563050784444497,0.0,0.0,1.0,-91.73998866378348,25.651571326637324
88.04559749364853,85.45,0.0499999999999971,5,5.167732343973556,0.0,0.0,5e-323,5e-323,151.45699961091188,0.0046281785176398,0.99537182148236,25.285555789922057,0.0,0.9980205082503392,-2.647507066019904,25.18758380936714,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1220.4103216044466,0.0464474923863141,0.06034098428455554,-0.0917569388219111,0.32563050784444497,0.0,0.0,1.0,-91.7569388071391,25.651678886403392
88.09559749439359,85.5,0.0499999999999971,5,5.167735237492075,0.0,0.0,5e-323,5e-323,151.4285266245995,0.0046281778580966,0.9953718221419032,25.285522454037505,5.99182245303757e-14,0.9980201476316964,-2.648525829550162,25.18770491350142,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1220.8798169276415,0.0464653654307046,0.060387427092191324,-0.0917738954860351,0.32563050784444497,0.0,0.0,1.0,-91.77389547126307,25.651786399115796
88.14559749513865,85.55,0.0500000000000113,5,5.167738131010594,0.0,0.0,5e-323,5e-323,151.40005340411344,0.0046281772019735,0.9953718227980264,25.28548917461859,5.99182245303757e-14,0.9980197868744204,-2.6495438443257817,25.187825954497725,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1221.3489669625537,0.0464832253390488,0.06043385361323642,-0.0917908586661318,0.32563050784444497,0.0,0.0,1.0,-91.79085865135978,25.651893864707358
88.1955974958837,85.6,0.0499999999999971,5,5.167741024529113,0.0,0.0,5e-323,5e-323,151.37157996377758,0.0046281765492659,0.995371823450734,25.285455951589142,0.0,0.9980194259786136,-2.6505611104030997,25.18794693202892,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1221.8177717352348,0.04650107211233508,0.06048026381090161,-0.09180782835740592,0.32563050784444497,0.0,0.0,1.0,-91.8078283426339,25.652001283109712
88.24559749662876,85.65,0.0499999999999971,5,5.167743918047632,0.0,0.0,5e-323,5e-323,151.34310631789845,0.0046281758999692,0.9953718241000308,25.285422784873106,0.0,0.998019064944378,-2.6515776278454104,25.188067845771343,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1222.2862312749444,0.04651890575167387,0.060526657648748115,-0.0918248045550625,0.32563050784444497,0.0,0.0,1.0,-91.82480454029049,25.65210865425559
88.29559749737382,85.7,0.0499999999999971,5,5.167746811566151,0.0,0.0,5e-323,5e-323,151.31463248076517,0.004628175254079,0.9953718247459208,25.28538967439465,0.0,0.9980187037718152,-2.652593396715277,25.18818869540462,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1222.7543456106046,0.046536726258162756,0.06057303509033722,-0.0918417872543071,0.32563050784444497,0.0,0.0,1.0,-91.84178723953508,25.652215978077834
88.34559749811888,85.75,0.0499999999999971,5,5.16774970508467,0.0,0.0,5e-323,5e-323,151.2861584666494,0.0046281746115907,0.9953718253884092,25.28535662007812,5.99182245303757e-14,0.9980183424610276,-2.653608417075944,25.18830948061208,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1223.222114771452,0.0465545336329113,0.06061939609929459,-0.09185877645034558,0.32563050784444497,0.0,0.0,1.0,-91.85877643557356,25.652323254509554
88.39559749886394,85.8,0.0500000000000113,5,5.167752598603189,0.0,0.0,5e-323,5e-323,151.25768428980555,0.0046281739724998,0.9953718260275002,25.285323621847965,5.99182245303757e-14,0.9980179810121168,-2.654622688989575,25.18843020108045,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1223.6895387862241,0.046572327877010086,0.06066574063922986,-0.09187577213838428,0.32563050784444497,0.0,0.0,1.0,-91.87577212361226,25.652430483483833
88.445597499609,85.85,0.0499999999999971,5,5.167755492121708,0.0,0.0,5e-323,5e-323,151.2292099644705,0.0046281733368018,0.995371826663198,25.28529067962893,0.0,0.9980176194251844,-2.655636212525428,25.18855085649966,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1224.15661768693,0.04659010899167417,0.06071206867411027,-0.09189277431362992,0.32563050784444497,0.0,0.0,1.0,-91.8927742988579,25.652537664935007
88.49559750035405,85.9,0.0499999999999971,5,5.167758385640227,0.0,0.0,5e-323,5e-323,151.2007355048637,0.0046281727044921,0.9953718272955078,25.285257793345693,5.99182245303757e-14,0.9980172577003328,-2.6566489877440347,25.18867144656315,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1224.6233515015563,0.04660787697796552,0.06075838016753775,-0.09190978297128966,0.32563050784444497,0.0,0.0,1.0,-91.90978295651763,25.65264479879616
88.54559750109911,85.95,0.0499999999999971,5,5.167761279158746,0.0,0.0,5e-323,5e-323,151.17226092518743,0.0046281720755664,0.9953718279244336,25.285224962923337,0.0,0.9980168958376636,-2.6576610147127577,25.1887919709676,-0.0015858203405514,-6.103515625e-05,-9.56226431299001e-05,0.0995222255587577,39.93022659939902,1,-1225.0897402612372,0.046625631837065924,0.06080467508345988,-0.09192679810657106,0.32563050784444497,0.0,0.0,1.0,-91.92679809179904,25.65275188500171
