timestep,sim_simulation_time,sim_dt_physics,sim_battery_age_factor,sim_battery_time_accel,sim_speed,sim_throttle,sim_front_rpm,sim_rear_rpm,sim_range,sim_battery_degradation,sim_battery_soh,sim_battery_temp,sim_battery_temp_std,sim_battery_soc,sim_battery_curr,sim_battery_cooling_temp,carla_steering,carla_roll,carla_pitch,carla_yaw,carla_env_temp,carla_traffic_light,P_pack_W,C_rate,P_loss_W,E_kWh_cum,distance_km_cum,Wh_per_km_mask,Wh_per_km_inst,Wh_per_km_rolling_mask,Wh_per_km_rolling,T_hot_proxy
3.157031070441008,0.55,0.05,5,1095.0000318287036,0.7505436584127603,0.0042814435652648,22.12105648477557,21.942199723802133,500.0,0.0691332228293566,0.9308667771706434,25.00017063055617,0.0,0.9999947814317608,-0.2179026959289579,25.005026308167658,0.0,-6.103516352595761e-05,0.0433375462889671,0.0860772281885147,29.704718442219047,0,-100.49955842318381,0.003822854314543121,0.0004084842368715917,-0.00025979933262204873,0.000193704960357549,1.0,-13.390234837999824,1.0,-0.2584036733229432,25.030320498083125
3.2070310711860657,0.6,0.05,5,1095.0000347222222,0.5844516305510382,0.0033419294136414,17.225696446831012,17.158092387649628,500.0,0.0691332231364628,0.9308667768635372,25.000172649494573,5.99182245303757e-14,0.9999947517605422,-0.2179082218811968,25.005028552117608,0.0,-6.103515625e-05,0.0734245330095291,0.0861271321773529,29.704718442219047,0,-100.50210625381933,0.0038229512610736278,0.00040850495714669254,-0.00026119519520890734,0.0002018223441152023,1.0,-17.19596644106596,1.0,-0.2597995359098018,25.03032328137072
3.257031071931124,0.65,0.0499999999999999,5,1095.000037615741,0.7170615285465016,0.004116989369642,21.180071699014288,21.1678505525178,500.0,0.0691332234941487,0.9308667765058511,25.000175194985047,0.0,0.9999946067681446,-1.1060546997327207,25.005030739224765,0.0,-6.103515261202119e-05,0.0911215469241142,0.0861082673072815,29.704718442219047,0,-510.1267938088022,0.01940446841636352,0.010524544547203835,-0.0002682802895673629,0.00021178153201168148,1.0,-71.14128613800264,1.0,-0.2668846302682574,25.153213233127687
3.307031072676182,0.7,0.05,5,1095.0000405092592,1.2787488651483456,0.0073886676304532,38.091463372510496,37.92941114469648,500.0,0.069133226352773,0.930866773647227,25.00020275054476,5.99182245303757e-14,0.999993620252268,-8.336838671317246,25.005033023971976,0.0,-6.103515261202119e-05,0.098204456269741,0.0860903859138488,29.704718442219047,0,-3845.0572492496563,0.14626032756696922,0.597933550143534,-0.0003216838624736081,0.0002295419329165196,1.0,-300.6890057965836,1.0,-0.3202882031745026,26.153719925319656
3.35703107342124,0.75,0.0499999999999999,5,1095.0000434027777,1.948039543685225,0.011274695476473,58.04366114175137,57.93951343194422,500.0,0.0691332327775093,0.9308667672224906,25.00025907910793,0.0,0.9999921732516408,-11.92991985778052,25.00503544772272,0.0,-6.103514533606358e-05,0.0995021909475326,0.0860731154680252,29.704718442219047,0,-5502.23035335799,0.20929683961018455,1.2244054016140604,-0.0003981037284924689,0.0002565980376899254,1.0,-282.4496233248472,1.0,-0.3967080691933633,26.650928185115326
3.407031074166298,0.8,0.05,5,1095.0000462962962,2.621579856384087,0.0151755300224325,78.11455034066645,77.99385744639292,500.0,0.0691332427607309,0.930866757239269,25.000348302533663,5.99182245303757e-14,0.9999903369830282,-14.919841693064274,25.005038046126344,0.0,-6.103515261202119e-05,0.0984230190515518,0.0860555544495582,29.704718442219047,0,-6881.216792266403,0.26175160865025043,1.9150437705394452,-0.0004936761839406135,0.0002930088690285934,1.0,-262.4835850607115,1.0,-0.49228052464150795,27.064713340213583
3.457031074911356,0.85,0.05,5,1095.0000491898147,3.295106180116388,0.0190743694691443,98.18344347730486,98.03174261432022,500.0,0.0691332570075924,0.9308667429924076,25.00047845779187,0.0,0.9999881095623742,-17.79813695135154,25.0050408667193,0.0,-6.103513806010597e-05,0.0956089794635772,0.0860380753874778,29.704718442219047,0,-8208.717440480814,0.31224801669037794,2.7252069911694745,-0.0006076861483917357,0.000338774232641321,1.0,-249.11844996117455,1.0,-0.6062904890926302,27.463093689936116
3.507031075656414,0.9,0.0499999999999999,5,1095.0000520833332,3.9686086629403112,0.0229730709145785,118.25162627503128,118.06891852493334,500.0,0.0691332762833031,0.9308667237166968,25.000657638840494,5.99182245303757e-14,0.9999854894239636,-20.687998213604992,25.00504395720253,0.0,-6.103515625e-05,0.0918728709220886,0.0860209614038467,29.704718442219047,0,-9541.549842085713,0.36294733708078936,3.6820317318508744,-0.0007402076739762593,0.0003938937974043808,1.0,-240.42556604753398,1.0,-0.7388120146771538,27.863122591466208
3.557031076401472,0.95,0.05,5,1095.0000549768515,4.642082450842088,0.0268716062628335,138.31895411646843,138.10524077815083,500.0,0.06913330137354,0.93086669862646,25.000894009752244,5.99182245303757e-14,0.9999824749905716,-23.589546914916955,25.005047158229218,0.0,-6.103513806010597e-05,0.0879386812448501,0.0860036313533783,29.704718442219047,0,-10879.769561944264,0.413851700261701,4.7872931733036905,-0.0008913155845588186,0.0004583671647771876,1.0,-234.37260490646042,1.0,-0.8899199252597131,28.264824878335524
3.60703107714653,1.0,0.0499999999999999,5,1095.0000578703705,5.315522692464746,0.0307699474333862,158.38528246339666,158.14056505292862,434.8167139626784,0.0691333330729993,0.9308666669270008,25.00119582745725,0.0,0.999979064662058,-26.502907924643168,25.005050524564357,0.0006155604496598,-0.0002441405813442,0.0842435508966445,0.0878626108169555,29.704718442219047,0,-12223.43374294755,0.46496329692356436,6.042799516242417,-0.001061085497655312,0.0005321938688391979,1.0,-229.95732405160118,1.0,-1.0596898383562063,28.668225950341515
3.657031077891588,1.05,0.05,5,1095.000060763889,5.988924532948263,0.0346680663254342,178.4504666732102,178.1747469240006,371.71460449718967,0.0691333721865967,0.9308666278134032,25.00157145397304,5.99182245303757e-14,0.9999752568246904,-29.4282084713215,25.00505410045946,-0.0001757331192493,-9.15527416509576e-05,0.0809923782944679,0.088312491774559,29.704718442219047,0,-13572.600610080566,0.5162843591459912,7.450392579507123,-0.0012495938394619867,0.0006153733762412571,1.0,-226.6283459644626,1.0,-1.2481981801628812,29.07335163699721
3.7070310786366463,1.1,0.05,5,1095.0000636574075,6.6622830979104455,0.0385659347251658,198.5143615215961,198.20764138529572,321.1657179998567,0.0691334195324948,0.9308665804675051,25.002029387610605,0.0,0.9999710498322106,-32.36557832500325,25.00505788200121,0.0,-6.103515625e-05,0.0780827179551124,0.0881729796528816,29.704718442219047,0,-14927.329554326352,0.5678171635965482,9.01194878757832,-0.0014569178610498526,0.0007079050859344578,1.0,-224.0572688814162,1.0,-1.455522201750747,29.48022825390851
3.757031079381704,1.15,0.05,5,1095.000066550926,7.33559354290506,0.0424635245920583,218.57682267622775,218.23910432135435,280.2558292306301,0.0691334759339516,0.9308665240660484,25.002578177781004,0.0,0.9999664420460032,-35.31515025505911,25.005061872533133,0.0,-3.0517578125e-05,0.0750910937786102,0.0881506204605102,29.704718442219047,0,-16287.681343834476,0.6195640395624405,10.72938039032991,-0.0016831356574919982,0.0008097883295859169,1.0,-222.03631169815588,1.0,-1.6817399981928927,29.888882580931348
3.8070310801267615,1.2,0.05,5,1095.0000694444443,8.008851005807935,0.0463608077832549,238.6377052780222,238.26899109077823,246.80634184454937,0.0691335422276808,0.9308664577723192,25.003226511639863,0.0,0.9999614317898128,-38.27705990516849,25.00506607954412,0.0,-6.103515625e-05,0.0638281106948852,0.0881256535649299,29.704718442219047,0,-17653.718065969537,0.6715273667573419,12.604636454200014,-0.0019283261861860195,0.0009210223713332494,1.0,-220.4276000785536,1.0,-1.926930526886914,30.299341931430725
3.857031080871821,1.25,0.0499999999999998,5,1095.000072337963,8.68205064001162,0.1502577562457188,258.6968649302325,258.29715751379547,219.18540157660024,0.0691336192583909,0.930866380741609,25.0039831568115,5.99182245303757e-14,0.999956017375536,-41.251446026137096,25.005070513003943,0.0,-6.103515261202119e-05,0.0537194348871707,0.088106170296669,29.704718442219047,0,-19025.50323465258,0.723709579405914,14.639704080233527,-0.0021925692866673046,0.001041606408000077,1.0,-219.1360546432739,1.0,-2.1911736273681988,30.711634127207276
3.9070310816168794,1.25,0.0499999999999998,5,1095.000072337963,8.68205064001162,0.1502577562457188,258.6968649302325,258.29715751379547,219.18540157660024,0.0691336192583909,0.930866380741609,25.0039831568115,5.99182245303757e-14,0.999956017375536,-41.251446026137096,25.005070513003943,0.0,-6.103514533606358e-05,0.0486855842173099,0.0880883857607841,29.704718442219047,0,-19025.50323465258,0.723709579405914,14.639704080233527,-0.0024568123871485893,0.0011621904446669044,1.0,-219.1360546432739,1.0,-2.4554167278494834,30.711634127207276
3.957031082361937,1.25,0.0499999999999998,5,1095.000072337963,8.68205064001162,0.1502577562457188,258.6968649302325,258.29715751379547,219.18540157660024,0.0691336192583909,0.930866380741609,25.0039831568115,5.99182245303757e-14,0.999956017375536,-41.251446026137096,25.005070513003943,0.0,-6.103515625e-05,0.0472444146871566,0.0880818516016006,29.704718442219047,0,-19025.50323465258,0.723709579405914,14.639704080233527,-0.002721055487629874,0.001282774481333732,1.0,-219.1360546432739,1.0,-2.7196598283307685,30.711634127207276
4.007031083106995,1.6,0.05,5,1095.0000925925926,13.392392516249572,0.1775244973348474,399.0497391840076,398.4331716256208,114.657669809242,0.0691345377076343,0.9308654622923656,25.013127585374207,0.0,0.999906509574987,-62.433697722686325,25.0051091377602,0.0,-6.103513806010597e-05,0.048624113202095,0.0880576819181442,29.704718442219047,0,-28794.54339275889,1.0953280302225672,33.53523017504229,-0.003120979701418192,0.0014687799329483095,1.0,-215.00671637141173,1.0,-3.119584042119086,33.65149060320187
4.057031083852053,1.65,0.05,5,1095.0000954861111,14.064942659622982,0.1814176863742739,419.0895479706966,418.44201639044326,106.67675907369944,0.0691347346733397,0.9308652653266604,25.0151036097177,5.99182245303757e-14,0.9998977463722704,-65.51323193233195,25.00511595454003,0.0,-6.103515625e-05,0.0509668700397014,0.0879437699913978,29.704718442219047,0,-30214.75873069093,1.1493549461812622,36.92523104025406,-0.0035406291282333436,0.0016641263587764065,1.0,-214.82319168943454,1.0,-3.539233468934238,34.07953122892498
4.107031084597111,1.7,0.05,5,1095.0000983796297,14.737391392017049,0.1853102884227874,439.1263353443981,438.4478442967885,99.65852504569908,0.0691349505110768,0.9308650494889232,25.01727217552508,5.99182245303757e-14,0.9998885654426616,-68.60677250048792,25.005123148255397,0.0,-6.103514533606358e-05,0.0541155859827995,0.088038332760334,29.704718442219047,0,-31641.423463442174,1.2036275877278582,40.4949940352688,-0.003980093343003374,0.0018688123503321989,1.0,-214.7016566349843,1.0,-3.9786976837042682,34.509699214557735
4.157031085342169,1.75,0.0499999999999998,5,1095.0001012731482,15.409746195472074,0.1892023467941293,459.1603242618132,458.4508779508044,93.48192294879463,0.0691351839320348,0.9308648160679652,25.019619799534382,0.0,0.9998790119951484,-71.71607029312469,25.00513069527591,0.0,-6.103514533606358e-05,0.0569432824850082,0.0885662734508514,29.704718442219047,0,-33075.34496104695,1.2581766718092051,44.24892250248972,-0.004439473134129024,0.002082836603047088,1.0,-214.63912864941048,1.0,-4.438077474829919,34.94222328784847
4.207031086087227,1.8,0.05,5,1095.0001041666667,16.081989909821054,0.1930937621557678,479.1910034219485,478.4506068354488,87.99131634441976,0.0691354381772133,0.9308645618227868,25.02218010336003,0.0,0.9998690341996412,-74.83961764525414,25.005138665137,0.0,-6.103515261202119e-05,0.059825625270605,0.0874380767345428,29.704718442219047,0,-34515.82691868689,1.3129757481623532,48.18761548213016,-0.004918859619110787,0.0023061975740168252,1.0,-214.62410505312243,1.0,-4.917463959811682,35.3769281789661
4.257031086832285,1.85,0.05,5,1095.0001070601852,16.75411773699874,0.1969845067356251,499.2182298742147,498.4468882149656,83.09017410825778,0.0691357142360946,0.9308642857639052,25.024963276976223,5.99182245303757e-14,0.9998586301124291,-77.97759889403393,25.005147083842303,0.0,-6.103515625e-05,0.0620522648096084,0.0855689346790313,29.704718442219047,0,-35962.95378425556,1.368028050772525,52.31362829665921,-0.005418345088336559,0.002538893653697363,1.0,-214.6514328524577,1.0,-5.416949429037454,35.81384941225289
4.307031087577343,1.9,0.05,5,1095.0001099537037,17.42612483922156,0.2008745525317037,519.2418594845282,518.4395781719369,78.69722298211751,0.0691360132273255,0.9308639867726743,25.02798084024369,5.99182245303757e-14,0.999847795795925,-81.16065636821658,25.00515597941705,0.0,-6.103514533606358e-05,0.0642584189772605,0.0894787982106208,29.704718442219047,0,-37430.857038544025,1.4238711643546769,56.67209580372935,-0.005938218102760782,0.0027809231653532183,1.0,-214.7973653574267,1.0,-5.9368224434616765,36.2572379518069
4.357031088322401,1.9,0.05,5,1095.0001099537037,17.42612483922156,0.2008745525317037,519.2418594845282,518.4395781719369,78.69722298211751,0.0691360132273255,0.9308639867726743,25.02798084024369,5.99182245303757e-14,0.999847795795925,-81.16065636821658,25.00515597941705,0.0,-6.103515261202119e-05,0.0658225268125534,0.0913027226924896,29.704718442219047,0,-37430.857038544025,1.4238711643546769,56.67209580372935,-0.006458091117185005,0.003022952677009073,1.0,-214.7973653574267,1.0,-6.4566954578859,36.2572379518069
